Country,Year,Life expectancy
Albania,2015,76.0078043956044
Albania,2014,75.75998296703297
Albania,2013,75.82814963369964
Albania,2012,76.02320915750916
Albania,2011,76.26295915750916
Albania,2010,76.05386391941393
Algeria,2015,73.81404949874687
Algeria,2014,73.75883333333334
Algeria,2013,73.94011594202898
Algeria,2012,74.01511594202898
Algeria,2011,73.92147149758455
Algeria,2010,73.8118138888889
Bahamas,2015,74.03123555639762
Bahamas,2014,74.60492289975602
Bahamas,2013,74.02601666666666
Bahamas,2012,73.91141666666667
Bahamas,2011,73.99701666666667
Bahamas,2010,74.0886
Bolivia (Plurinational State of),2015,72.46600000000001
Bolivia (Plurinational State of),2014,72.03
Bolivia (Plurinational State of),2013,71.34
Bolivia (Plurinational State of),2012,70.854
Bolivia (Plurinational State of),2011,70.612
Bolivia (Plurinational State of),2010,70.70923076923076
Bosnia and Herzegovina,2015,74.86050595238096
Bosnia and Herzegovina,2014,75.44698494623657
Bosnia and Herzegovina,2013,75.73674300450506
Bosnia and Herzegovina,2012,75.33499007444169
Bosnia and Herzegovina,2011,75.94456885428254
Bosnia and Herzegovina,2010,75.40076589861751
Colombia,2015,74.42126491228072
Colombia,2014,74.526
Colombia,2013,73.70379824561404
Colombia,2012,74.5885
Colombia,2011,73.66353333333333
Colombia,2010,75.04066304347826
Croatia,2015,77.068
Croatia,2014,77.168
Croatia,2013,76.97800000000001
Croatia,2012,77.214
Croatia,2011,76.90284210526316
Croatia,2010,76.853195951417
Denmark,2015,82.068125
Denmark,2014,82.80656944444443
Denmark,2013,83.48945833333333
Denmark,2012,82.4732361111111
Denmark,2011,79.994125
Denmark,2010,79.4
Ethiopia,2015,63.46200000000001
Ethiopia,2014,63.132000000000005
Ethiopia,2013,60.09400000000001
Ethiopia,2012,57.495999999999995
Ethiopia,2011,56.900000000000006
Ethiopia,2010,56.13399999999999
Gambia,2015,61.74
Gambia,2014,62.525999999999996
Gambia,2013,61.722
Gambia,2012,62.556
Gambia,2011,60.803999999999995
Gambia,2010,61.38
Georgia,2015,74.40010414483177
Georgia,2014,74.39874581149844
Georgia,2013,74.16372444397707
Georgia,2012,74.56912564569933
Georgia,2011,74.67169206349206
Georgia,2010,73.68229650072149
Ghana,2015,63.716
Ghana,2014,64.296
Ghana,2013,63.154
Ghana,2012,62.702000000000005
Ghana,2011,61.706
Ghana,2010,62.26
Guinea,2015,59.266000000000005
Guinea,2014,59.39800000000001
Guinea,2013,58.342
Guinea,2012,57.328
Guinea,2011,55.187333333333335
Guinea,2010,56.54866666666667
Guinea-Bissau,2015,58.864000000000004
Guinea-Bissau,2014,59.87
Guinea-Bissau,2013,58.77
Guinea-Bissau,2012,57.808000000000014
Guinea-Bissau,2011,57.468
Guinea-Bissau,2010,56.948
Haiti,2015,64.86399999999999
Haiti,2014,63.264
Haiti,2013,63.785999999999994
Haiti,2012,62.782
Haiti,2011,62.342000000000006
Haiti,2010,53.348
Hungary,2015,76.468
Hungary,2014,76.41199999999999
Hungary,2013,75.194
Hungary,2012,74.942
Hungary,2011,76.70400000000001
Hungary,2010,74.858
Jamaica,2015,74.781725
Jamaica,2014,74.00151848370928
Jamaica,2013,74.16125657894737
Jamaica,2012,74.16592324561402
Jamaica,2011,74.08362021531099
Jamaica,2010,73.99308991228071
Jordan,2015,74.56623580093742
Jordan,2014,73.93686992792155
Jordan,2013,73.66792857142858
Jordan,2012,73.65302857142856
Jordan,2011,73.75016190476191
Jordan,2010,73.75466992792154
Latvia,2015,74.9916
Latvia,2014,75.078
Latvia,2013,73.99026666666666
Latvia,2012,73.85066666666667
Latvia,2011,74.01066666666667
Latvia,2010,74.63016666666667
Lebanon,2015,74.42658250740487
Lebanon,2014,74.46297231997393
Lebanon,2013,74.60815327235487
Lebanon,2012,74.56213898664059
Lebanon,2011,74.553219982433
Lebanon,2010,74.35721998243301
Lithuania,2015,75.724
Lithuania,2014,75.262
Lithuania,2013,74.166
Lithuania,2012,73.99
Lithuania,2011,74.444
Lithuania,2010,72.69
Mali,2015,56.52400000000001
Mali,2014,57.52
Mali,2013,56.59
Mali,2012,57.224
Mali,2011,56.106
Mali,2010,55.87200000000001
Malta,2015,82.4905
Malta,2014,81.76
Malta,2013,80.62199999999999
Malta,2012,80.134
Malta,2011,80.53399999999999
Malta,2010,80.668
Namibia,2015,63.9
Namibia,2014,63.907999999999994
Namibia,2013,64.066
Namibia,2012,63.452
Namibia,2011,61.604
Namibia,2010,62.46000000000001
Netherlands,2015,82.03516857142857
Netherlands,2014,82.49333523809524
Netherlands,2013,82.78488888888889
Netherlands,2012,82.92533333333333
Netherlands,2011,82.2319595959596
Netherlands,2010,81.58311111111111
Norway,2015,83.80533333333332
Norway,2014,85.36399999999999
Norway,2013,84.772
Norway,2012,84.01279999999998
Norway,2011,85.708
Norway,2010,84.994
Poland,2015,77.962
Poland,2014,79.082
Poland,2013,77.89399999999999
Poland,2012,76.06733333333334
Poland,2011,75.28
Poland,2010,75.96494736842106
Portugal,2015,80.484
Portugal,2014,80.494
Portugal,2013,79.612
Portugal,2012,78.93833333333333
Portugal,2011,78.832
Portugal,2010,78.97
Republic of Moldova,2015,72.18855072463768
Republic of Moldova,2014,72.017
Republic of Moldova,2013,72.10300000000001
Republic of Moldova,2012,72.446
Republic of Moldova,2011,71.494
Republic of Moldova,2010,68.47022222222222
Samoa,2015,73.91837500000001
Samoa,2014,73.533
Samoa,2013,73.82300000000001
Samoa,2012,72.95466666666667
Samoa,2011,73.16037499999999
Samoa,2010,72.91066666666667
Sierra Leone,2015,60.01200000000001
Sierra Leone,2014,57.328
Sierra Leone,2013,62.338
Sierra Leone,2012,56.99
Sierra Leone,2011,53.27400000000001
Sierra Leone,2010,52.391999999999996
Suriname,2015,71.38802222222222
Suriname,2014,71.54100483091787
Suriname,2013,71.60522222222222
Suriname,2012,71.538
Suriname,2011,71.00242222222222
Suriname,2010,71.98491304347826
Syrian Arab Republic,2015,63.708
Syrian Arab Republic,2014,63.00200000000001
Syrian Arab Republic,2013,69.868
Syrian Arab Republic,2012,71.664
Syrian Arab Republic,2011,70.21022222222221
Syrian Arab Republic,2010,73.39102521367522
United States of America,2015,78.02
United States of America,2014,78.83333333333333
United States of America,2013,78.56733333333334
United States of America,2012,78.172
United States of America,2011,78.79933333333332
United States of America,2010,78.55333333333334
Zambia,2015,58.84
Zambia,2014,60.014
Zambia,2013,59.278
Zambia,2012,57.174
Zambia,2011,56.608000000000004
Zambia,2010,55.338
